species_id,taxon_name,taxon_number,AS1,AS2,AS3,AS4,BS1,BS2,BS3,BS4,BS5,DM1,DM2,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FG1,FG2,FG3,FG4,FG5,FG6,RE1,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RF1,RF2,RF3,RF4,LO1,LO2,LO3,LO4,LO5,LO6,LO7,RM1,RM2,RM3,RM4,RM5,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,CP1,CP2,CP3,BF1,BF2,BF3,BF4
5771,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5776,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5781,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5786,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5791,Limoniinae,10,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5796,Ormosia,12,3,3,1,0,0,0,3,0,0,0,3,2,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5801,Rhabdomastrix,12,3,3,2,0,0,0,0,3,0,0,3,0,0,1,0,1,0,0,1,2,2,0,0,0,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5806,Brachypremna,12,3,3,1,0,0,0,0,3,0,0,3,1,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5811,Tipulinae,10,3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5816,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5821,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5826,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5831,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5836,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5841,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5846,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5851,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5856,Ctenophorinae,10,3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5861,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5866,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5871,Scirtes,12,3,3,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,0,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
5876,Brachypremna,12,3,3,1,0,0,0,0,3,0,0,3,1,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5881,Tipulidae,9,3,3,1,0,0,0,0,3,1,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5886,Hexatominae,10,0,3,0,0,0,0,3,0,0,1,3,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5891,Limonia,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5896,Trentepohlia_dominicana,13,3,3,1,0,0,0,0,3,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5901,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5906,Trentepohlia,12,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5911,Limoniidae,9,3,3,1,0,0,0,1,3,1,1,3,1,1,3,0,1,1,1,1,1,3,0,0,0,1,0,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5916,Limoniidae,9,3,3,1,0,0,0,1,3,1,1,3,1,1,3,0,1,1,1,1,1,3,0,0,0,1,0,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5921,Limoniidae,9,3,3,1,0,0,0,1,3,1,1,3,1,1,3,0,1,1,1,1,1,3,0,0,0,1,0,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
5926,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5931,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5936,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5941,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5946,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5951,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5956,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
5961,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
5966,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
5971,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
5976,Scirtes,12,3,3,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,0,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
5981,Nematocera,8,3,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,2,0,1,0,0,1,2,1,1,0,0,3,1
5986,Ocyptamus,12,1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,3,2,1,2,2,0,3,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,3,0,0,0,1,2
5991,Copestylum,12,1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0,0,0,1,2
5996,Meromacrus,12,1,3,2,0,0,3,0,1,0,0,3,3,2,2,2,0,2,0,0,2,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,3,0,0,0,1,2
6001,Copestylum,12,1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0,0,0,1,2
6006,Copestylum,12,1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0,0,0,1,2
6011,Copestylum,12,1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0,0,0,1,2
6016,Copestylum,12,1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0,0,0,1,2
6021,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6026,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6031,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6036,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
6041,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6046,Sciaridae,9,2,3,2,0,0,0,3,0,0,1,3,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0
6051,Aulacigaster,12,2,3,2,0,0,0,3,0,0,0,3,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
6056,Tabanidae,9,3,3,3,0,0,0,0,1,3,0,3,0,1,1,0,0,0,0,3,1,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,1,3,0,1,0,3,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,2,0,0,3,0
6061,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
6066,Ephemeroptera,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
6071,Naididae,9,3,3,0,3,2,0,2,2,2,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6076,Veliidae,9,0,3,0,3,0,3,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0,0,3,0,0
6081,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6086,Acari,6,1,2,0,2,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,2,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA
6091,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6096,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6101,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6106,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6111,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6116,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6121,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
6126,Enicocephalidae,9,0,3,0,3,3,0,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,NA,NA,NA,0,0,3,0
6131,Gerridae,9,0,3,0,3,0,0,3,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0,0,3,0,0
6136,Mesoveliidae,9,0,2,2,2,0,3,0,0,0,0,3,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,3,0,0,2,3,0,0,0,0,3
6141,Paravelia,12,0,3,0,3,0,3,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0,0,3,0,0
6146,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6151,Microvelia,12,0,3,0,3,0,3,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0,0,3,0,0
6156,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6161,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6166,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6171,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6176,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6181,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6186,Tineidae,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6191,Lepidoptera,7,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6196,Lepidoptera,7,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6201,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6206,Lepidoptera,7,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6211,Lepidoptera,7,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6216,Lepidoptera,7,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6221,Lepidoptera,7,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6226,Glossata,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,1,0,0,0,NA,NA,NA,0,0,3,0
6231,Megaloptera,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
6236,Nematoda,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
6241,Bromeliagrion,12,2,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6246,Coenagrionidae,9,2,3,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
